URL,Address,Bedrooms,Bathrooms,Property Type,BER Rating,Price (€),lat,lon,nearest_park_km_y,nearest_beach_km_y,nearest_gym_km_y,nearest_supermarket_km_y,nearest_bus_stop_km_y,nearest_rail_station_km_y,nearest_tram_stop_km_y,nearest_park_name_y,nearest_beach_name_y,nearest_gym_name_y,nearest_supermarket_name_y,nearest_bus_stop_name_y,nearest_rail_station_name_y,nearest_tram_stop_name_y,bad_geocode,distance_to_city_centre_km,price_per_bedroom,energy_monthly_estimate,effective_monthly_cost,energy_estimate_available,effective_cost_display
https://www.daft.ie/for-rent/studio-apartment-sherrard-street-lower-dublin-1/6172425,"Sherrard Street Lower, Dublin 1",1.0,1.0,Studio,BER Exempt,1300.0,53.3599868,-6.2582136,2.378,4.659,2.025,0.956,0.922,1.138,1.22,Merrion Square Park,Sandymount Strand,FlyeFit Georges St,Aldi Phibsborough,Phibsborough Rd Stop,Connolly Station,Abbey Street Luas,False,1.1411526423974887,1300.0,,,False,1300.0
https://www.daft.ie/for-rent/apartment-richmond-court-richmond-avenue-south-milltown-dublin-6/6214287,"Richmond Court, Richmond Avenue South, Milltown, Dublin 6",2.0,1.0,Apartment,C2,2800.0,53.309033,-6.252175,3.276,3.557,3.736,1.533,2.684,3.889,2.3,St Stephen's Green,Sandymount Strand,FlyeFit Georges St,Lidl Rathmines,Leeson St Lwr Stop,Pearse Station,Charlemont Luas,False,4.565081504046714,1400.0,192.0,2992.0,True,2992.0
https://www.daft.ie/for-rent/house-43-milltown-avenue-mount-saint-annes-milltown-dublin-6/6218291,"43 Milltown Avenue, Mount Saint Annes, Milltown, Dublin 6",3.0,2.0,House,B3,3240.0,53.313774,-6.2482271,2.81,3.031,3.288,1.318,2.216,3.35,1.86,St Stephen's Green,Sandymount Strand,FlyeFit Georges St,Lidl Rathmines,Leeson St Lwr Stop,Pearse Station,Charlemont Luas,False,4.085339134212315,1080.0,141.0,3381.0,True,3381.0
https://www.daft.ie/for-rent/flat-257-south-circular-road-dublin-8-south-circular-road-dublin-8/6215284,"257 South Circular Road, Dublin 8, South Circular Road, Dublin 8",1.0,1.0,Studio,BER Exempt,1950.0,53.3323523,-6.2696407,0.955,3.936,1.16,1.334,0.842,1.952,0.828,St Stephen's Green,Sandymount Strand,FlyeFit Georges St,Lidl Rathmines,Leeson St Lwr Stop,Pearse Station,Charlemont Luas,False,2.0367914266457534,1950.0,,,False,1950.0
https://www.daft.ie/for-rent/house-colliers-avenue-ranelagh-dublin-6/6216276,"Colliers Avenue, Ranelagh, Dublin 6",2.0,1.0,House,C3,3000.0,53.3226506,-6.2502775,1.826,2.734,2.311,0.947,1.234,2.37,0.917,St Stephen's Green,Sandymount Strand,FlyeFit Georges St,Lidl Rathmines,Leeson St Lwr Stop,Pearse Station,Charlemont Luas,False,3.0913500460958536,1500.0,217.0,3217.0,True,3217.0
https://www.daft.ie/for-rent/apartment-grosvenor-square-rathmines-dublin-6/6138761,"Grosvenor Square, Rathmines, Dublin 6",1.0,1.0,Studio,C2,1000.0,53.3233221,-6.2727829,1.887,4.181,2.176,0.635,1.502,2.838,1.181,St Stephen's Green,Sandymount Strand,FlyeFit Georges St,Lidl Rathmines,Leeson St Lwr Stop,Pearse Station,Charlemont Luas,False,3.0586426462517973,1000.0,192.0,1192.0,True,1192.0
https://www.daft.ie/for-rent/flat--rossmore-lawns-templeogue-templeogue-dublin-6w/6182040,"Rossmore Lawns Templeogue, Templeogue, Dublin 6W",1.0,1.0,Apartment,B2,1250.0,53.2968295,-6.3188608,6.076,8.042,6.245,4.505,5.75,5.853,5.418,St Stephen's Green,Sandymount Strand,FlyeFit Georges St,Lidl Rathmines,Leeson St Lwr Stop,Heuston Station,Charlemont Luas,False,7.058342288050805,1250.0,115.0,1365.0,True,1365.0
https://www.daft.ie/for-rent/apartment-lamb-alley-christchurch-dublin-8/6143129,"lamb alley, Christchurch, Dublin 8",1.0,1.0,Studio,C2,1900.0,53.3427427,-6.2745933,1.146,4.508,0.774,2.091,1.231,1.226,1.018,St Stephen's Green,Sandymount Strand,FlyeFit Georges St,Aldi Phibsborough,O'Connell St Stop,Heuston Station,St Stephen's Green Luas,False,1.231273722981016,1900.0,192.0,2092.0,True,2092.0
https://www.daft.ie/for-rent/house-whitestown-crescent-blanchardstown-dublin-15/6158397,"Whitestown Crescent, Blanchardstown, Dublin 15",3.0,2.0,House,E2,2451.0,53.3996141,-6.3978565,6.556,14.686,10.099,9.338,9.387,9.163,10.704,Phoenix Park,Sandymount Strand,Ben Dunne Gym Northside,Aldi Phibsborough,Phibsborough Rd Stop,Heuston Station,Abbey Street Luas,False,10.674616243099557,817.0,368.0,2819.0,True,2819.0
https://www.daft.ie/for-rent/house-fernleigh-grove-carpenterstown-carpenterstown-dublin-15/6200073,"Fernleigh Grove, Carpenterstown, Carpenterstown, Dublin 15",3.0,3.0,House,C1,1762.0,53.3716214,-6.4019915,5.059,13.551,9.795,8.672,8.705,7.818,9.717,Phoenix Park,Sandymount Strand,FlyeFit Georges St,Aldi Phibsborough,Phibsborough Rd Stop,Heuston Station,Abbey Street Luas,False,9.710457945367557,587.0,166.0,1928.0,True,1928.0
https://www.daft.ie/for-rent/oatlands-manor-cherrygarth-mount-merrion-co-dublin/5287992,Oatlands Manor Cherrygarth Mount Merrion Co Dublin,3.0,2.0,Apartment,A2,4072.0,53.2922054,-6.2064877,5.944,4.123,1.827,1.561,5.642,6.361,5.377,Merrion Square Park,Sandymount Strand,Raw Gyms Sandyford,SuperValu Balally,Leeson St Lwr Stop,Pearse Station,Charlemont Luas,False,7.334111744778096,1357.0,38.0,4110.0,True,4110.0
https://www.daft.ie/for-rent/apartment-prussia-street-stoneybatter-dublin-7/6220343,"Prussia Street, Stoneybatter, Dublin 7",2.0,1.0,Apartment,,1978.0,53.3550229,-6.2865846,2.613,5.804,2.133,1.185,1.174,0.965,1.852,St Stephen's Green,Sandymount Strand,FlyeFit Georges St,Aldi Phibsborough,Phibsborough Rd Stop,Heuston Station,Abbey Street Luas,False,1.8386715159426417,989.0,,,False,1978.0
https://www.daft.ie/for-rent/apartment-south-circular-road-dublin-8/6216311,"South Circular Road, Dublin 8",1.0,1.0,Studio,BER Exempt,1410.0,53.3432195,-6.3078503,2.103,6.643,2.981,3.109,3.094,1.148,3.154,Phoenix Park,Sandymount Strand,FlyeFit Georges St,Aldi Phibsborough,Phibsborough Rd Stop,Heuston Station,St Stephen's Green Luas,False,3.240115721178081,1410.0,,,False,1410.0
https://www.daft.ie/for-rent/house-saint-pappin-green-glasnevin-dublin-11/6188559,"Saint Pappin Green, Glasnevin, Dublin 11",4.0,3.0,House,,3500.0,53.387271,-6.274087,5.019,7.71,1.846,2.868,2.924,4.287,4.339,Phoenix Park,Sandymount Strand,Ben Dunne Gym Northside,Aldi Phibsborough,Phibsborough Rd Stop,Connolly Station,Abbey Street Luas,False,4.265809965909983,875.0,,,False,3500.0
https://www.daft.ie/for-rent/house-24-phoenix-manor-blackhorse-avenue-dublin-7-north-circular-road-dublin-7/6209211,"24 Phoenix Manor, Blackhorse Avenue, Dublin 7, North Circular Road, Dublin 7",3.0,2.0,House,BER Exempt,2573.0,53.3568918,-6.2936348,2.407,6.314,2.622,1.499,1.507,1.118,2.364,Phoenix Park,Sandymount Strand,FlyeFit Georges St,Aldi Phibsborough,Phibsborough Rd Stop,Heuston Station,Abbey Street Luas,False,2.348759901467305,858.0,,,False,2573.0
https://www.daft.ie/for-rent/house-newgrove-avenue-sandymount-dublin-4-sandymount-dublin-4/5891765,"Newgrove Avenue, Sandymount, Dublin 4, Sandymount, Dublin 4",2.0,2.0,House,BER Exempt,4345.0,53.3316205,-6.2127468,2.527,0.305,3.531,1.374,2.943,2.681,3.028,Merrion Square Park,Sandymount Strand,FlyeFit Georges St,Tesco Merrion,Leeson St Lwr Stop,Pearse Station,Charlemont Luas,False,3.748759474425977,2172.0,,,False,4345.0
https://www.daft.ie/for-rent/apartment-4b-tallaght-cross-west-tallaght-dublin-24/6125784,"Tallaght Cross West, Tallaght, Dublin 24",2.0,2.0,Apartment,D2,2270.0,53.288057,-6.376483,8.246,11.933,9.634,8.302,9.38,8.633,9.105,Phoenix Park,Sandymount Strand,FlyeFit Georges St,Lidl Rathmines,Leeson St Lwr Stop,Heuston Station,Charlemont Luas,False,10.329155769362725,1135.0,286.0,2556.0,True,2556.0
https://www.daft.ie/for-rent/apartment-ballyowen-hall-lucan-co-dublin/6217689,"Ballyowen Hall, Lucan, Co. Dublin",2.0,2.0,Apartment,C1,2200.0,53.353375,-6.4165472,5.763,13.934,10.27,9.609,9.63,8.318,10.368,Phoenix Park,Sandymount Strand,FlyeFit Georges St,Aldi Phibsborough,Phibsborough Rd Stop,Heuston Station,Abbey Street Luas,False,10.378144765373737,1100.0,166.0,2366.0,True,2366.0
https://www.daft.ie/for-rent/apartment-shrewsbury-square-ballsbridge-dublin-4/5873298,"Shrewsbury Square, Ballsbridge, Dublin 4",2.0,2.0,Apartment,B3,3018.0,53.3272711,-6.2212495,2.257,0.739,3.22,0.764,2.458,2.541,2.465,Merrion Square Park,Sandymount Strand,FlyeFit Georges St,Tesco Merrion,Leeson St Lwr Stop,Pearse Station,Charlemont Luas,False,3.605203489852828,1509.0,141.0,3159.0,True,3159.0
https://www.daft.ie/for-rent/house-11-clay-farm-avenue-dublin-18-leopardstown-dublin-18/6130883,"11 Clay Farm Avenue, Dublin 18, Leopardstown, Dublin 18",3.0,3.0,House,A2,3350.0,53.254192,-6.2032242,9.941,6.456,2.479,3.018,9.464,10.4,9.126,Merrion Square Park,Killiney Beach,Raw Gyms Sandyford,SuperValu Balally,Leeson St Lwr Stop,Pearse Station,Charlemont Luas,False,11.287389649906508,1117.0,38.0,3388.0,True,3388.0
https://www.daft.ie/for-rent/apartment-albert-college-park-glasnevin-dublin-11/6140758,"Albert College Park, Glasnevin, Dublin 11",1.0,1.0,Studio,,1450.0,53.3830043,-6.2634886,4.95,6.936,1.338,2.463,2.511,3.587,3.775,Merrion Square Park,Sandymount Strand,Ben Dunne Gym Northside,Aldi Phibsborough,Phibsborough Rd Stop,Connolly Station,Abbey Street Luas,False,3.698206041951036,1450.0,,,False,1450.0
https://www.daft.ie/for-rent/apartment-michael-collins-park-clondalkin-dublin-22/6202965,Michael Collins Park,1.0,1.0,Studio,,1000.0,53.3273993,-6.3980778,5.583,12.452,9.115,8.922,9.166,7.388,9.186,Phoenix Park,Sandymount Strand,FlyeFit Georges St,Lidl Rathmines,Phibsborough Rd Stop,Heuston Station,St Stephen's Green Luas,False,9.48051707780644,1000.0,,,False,1000.0
https://www.daft.ie/for-rent/apartment-springdale-road-dublin-5-raheny-dublin-5/6117006,"Springdale Road, Dublin 5, Raheny, Co. Dublin",2.0,2.0,Apartment,C3,2495.0,53.3828437,-6.1764619,1.117,3.36,4.703,6.793,6.667,5.777,6.721,St Anne's Park,Dollymount Strand,Ben Dunne Gym Northside,Aldi Phibsborough,O'Connell St Stop,Connolly Station,Abbey Street Luas,False,6.666576355398383,1248.0,217.0,2712.0,True,2712.0
https://www.daft.ie/for-rent/apartment-green-road-dalkey-co-dublin/6190106,"Green Road, Dalkey, Co. Dublin",1.0,1.0,Apartment,B2,2050.0,53.2740854,-6.094929,12.232,1.924,7.721,8.195,12.605,12.768,12.472,St Anne's Park,Killiney Beach,Raw Gyms Sandyford,SuperValu Balally,Leeson St Lwr Stop,Pearse Station,Charlemont Luas,False,13.841230587953437,2050.0,115.0,2165.0,True,2165.0
https://www.daft.ie/for-rent/house-bancroft-park-tallaght-dublin-24/6212608,"Bancroft Park, Tallaght, Dublin 24",6.0,3.0,House,C1,4000.0,53.2902455,-6.3522163,7.547,10.358,8.261,6.763,7.913,7.473,7.614,Phoenix Park,Sandymount Strand,FlyeFit Georges St,Lidl Rathmines,Leeson St Lwr Stop,Heuston Station,Charlemont Luas,False,9.007047159387163,667.0,166.0,4166.0,True,4166.0
https://www.daft.ie/for-rent/house-66-grangebrook-avenue-rathfarnham-edmondstown-dublin-16/6210099,"66 Grangebrook Avenue, Rathfarnham, Edmondstown, Dublin 16",4.0,3.0,House,C3,3700.0,53.2744718,-6.2841813,7.28,7.806,4.869,4.455,6.754,8.069,6.347,St Stephen's Green,Sandymount Strand,Raw Gyms Sandyford,SuperValu Balally,Leeson St Lwr Stop,Heuston Station,Charlemont Luas,False,8.525042885691578,925.0,217.0,3917.0,True,3917.0
https://www.daft.ie/for-rent/apartment-1e-rathborne-avenue-dublin-15-ashtown-dublin-15/6211376,"1e Rathborne Avenue, Dublin 15, Ashtown, Dublin 15",1.0,1.0,Apartment,BER Exempt,2000.0,53.3772286,-6.3282501,2.274,9.46,5.591,4.097,4.145,4.154,5.477,Phoenix Park,Sandymount Strand,Ben Dunne Gym Northside,Aldi Phibsborough,Phibsborough Rd Stop,Heuston Station,Abbey Street Luas,False,5.443431717285973,2000.0,,,False,2000.0
https://www.daft.ie/for-rent/house-bettyglen-dublin-5-raheny-dublin-5/6202732,"Bettyglen, Dublin 5, Raheny, Dublin 5",3.0,1.0,House,E1,3000.0,53.3778319,-6.1616115,1.118,2.307,5.778,7.519,7.252,6.331,7.298,St Anne's Park,Dollymount Strand,Ben Dunne Gym Northside,Tesco Merrion,O'Connell St Stop,Connolly Station,Abbey Street Luas,False,7.252334590876999,1000.0,327.0,3327.0,True,3327.0
https://www.daft.ie/for-rent/apartment-5a-rainsford-avenue-dublin-8-the-coombe-dublin-8/6198646,"5a Rainsford Avenue, Dublin 8, The Coombe, Dublin 8",1.0,1.0,Studio,G,1800.0,53.3424986,-6.2823018,1.613,4.985,1.283,2.213,1.671,0.793,1.482,St Stephen's Green,Sandymount Strand,FlyeFit Georges St,Aldi Phibsborough,O'Connell St Stop,Heuston Station,St Stephen's Green Luas,False,1.6709921964991166,1800.0,511.0,2311.0,True,2311.0
https://www.daft.ie/for-rent/house-herbert-mews-baggot-lane-dublin-4/6001880,"Herbert Mews, Baggot Lane, Dublin 4",2.0,1.0,House,,2600.0,53.3327863,-6.2232341,1.832,0.929,2.832,1.383,2.242,2.03,2.352,Merrion Square Park,Sandymount Strand,FlyeFit Georges St,Tesco Merrion,Leeson St Lwr Stop,Pearse Station,Charlemont Luas,False,3.103925936106739,1300.0,,,False,2600.0
https://www.daft.ie/for-rent/flat-south-circular-road-dublin-8/6201529,"South Circular Road, Dublin 8",1.0,1.0,Studio,BER Exempt,1700.0,53.3432195,-6.3078503,2.103,6.643,2.981,3.109,3.094,1.148,3.154,Phoenix Park,Sandymount Strand,FlyeFit Georges St,Aldi Phibsborough,Phibsborough Rd Stop,Heuston Station,St Stephen's Green Luas,False,3.240115721178081,1700.0,,,False,1700.0
https://www.daft.ie/for-rent/property-71-hawthorns-road-dublin-16-dundrum-co-dublin/6196944,"71 Hawthorns Road, Dublin 16, Dundrum, Dublin 16",3.0,1.0,Apartment,D2,2600.0,53.2775946,-6.227006,7.019,5.841,1.079,0.664,6.475,7.497,6.122,Merrion Square Park,Sandymount Strand,Raw Gyms Sandyford,SuperValu Balally,Leeson St Lwr Stop,Pearse Station,Charlemont Luas,False,8.327950186288122,867.0,286.0,2886.0,True,2886.0
https://www.daft.ie/for-rent/house-22-vernon-gardens-clontarf-clontarf-dublin-3/6210096,"22 Vernon Gardens, Clontarf, Clontarf, Dublin 3",3.0,2.0,House,C2,3181.0,53.3609522,-6.1940549,1.772,3.454,4.71,4.861,4.568,3.637,4.603,St Anne's Park,Dollymount Strand,Ben Dunne Gym Northside,Tesco Merrion,O'Connell St Stop,Connolly Station,Abbey Street Luas,False,4.568007913905337,1060.0,192.0,3373.0,True,3373.0
https://www.daft.ie/for-rent/apartment-77-kenilworth-square-east-dublin-6-rathgar-dublin-6/6197105,"77 Grosvenor Square Rathmines Dublin 6, Rathgar, Dublin 6",1.0,1.0,Studio,D1,1600.0,53.3235739,-6.2745382,1.922,4.292,2.187,0.753,1.567,2.833,1.264,St Stephen's Green,Sandymount Strand,FlyeFit Georges St,Lidl Rathmines,Leeson St Lwr Stop,Heuston Station,Charlemont Luas,False,3.06561172189288,1600.0,248.0,1848.0,True,1848.0
https://www.daft.ie/for-rent/house-longboat-quay-south-hanover-quay-dublin-2/6157436,"Longboat Quay South, Hanover Quay, Dublin 2",3.0,3.0,House,C1,4000.0,53.3445583,-6.2363682,0.989,2.417,1.791,2.864,1.692,0.743,1.68,Merrion Square Park,Sandymount Strand,FlyeFit Georges St,Tesco Merrion,O'Connell St Stop,Pearse Station,Abbey Street Luas,False,1.69212888158264,1333.0,166.0,4166.0,True,4166.0
https://www.daft.ie/for-rent/studio-apartment-daneswell-place-glasnevin-dublin-9/5279019,"Daneswell Place, Botanic Road, Glasnevin, Dublin 9, Glasnevin, Dublin 9",1.0,1.0,Studio,A2,1650.0,53.367163,-6.270558,3.309,5.802,2.843,0.641,0.692,2.279,2.117,St Stephen's Green,Sandymount Strand,FlyeFit Georges St,Aldi Phibsborough,Phibsborough Rd Stop,Connolly Station,Abbey Street Luas,False,2.047174248056609,1650.0,38.0,1688.0,True,1688.0
https://www.daft.ie/for-rent/house-saint-james-road-greenhills-walkinstown-dublin-12/6213757,"Saint James Road, Greenhills, Walkinstown, Dublin 12",3.0,1.0,House,E1,3078.0,53.3126413,-6.3352138,4.923,8.479,5.801,4.804,5.667,4.781,5.444,Phoenix Park,Sandymount Strand,FlyeFit Georges St,Lidl Rathmines,Leeson St Lwr Stop,Heuston Station,Charlemont Luas,False,6.4667515791355,1026.0,327.0,3405.0,True,3405.0
https://www.daft.ie/for-rent/spencer-place-spencer-place-dublin-1/4097383,Spencer Place Spencer Place Dublin 1,1.0,1.0,Studio,A3,2360.0,53.347368,-6.2363444,1.198,2.646,1.867,2.863,1.613,0.835,1.615,Merrion Square Park,Sandymount Strand,FlyeFit Georges St,Aldi Phibsborough,O'Connell St Stop,Pearse Station,Abbey Street Luas,False,1.61293862247314,2360.0,64.0,2424.0,True,2424.0
https://www.daft.ie/for-rent/apartment-sherrard-street-lower-dublin-1/6216834,"Sherrard Street Lower, Dublin 1",1.0,1.0,Studio,BER Exempt,1850.0,53.3599868,-6.2582136,2.378,4.659,2.025,0.956,0.922,1.138,1.22,Merrion Square Park,Sandymount Strand,FlyeFit Georges St,Aldi Phibsborough,Phibsborough Rd Stop,Connolly Station,Abbey Street Luas,False,1.1411526423974887,1850.0,,,False,1850.0
https://www.daft.ie/for-rent/house-3-delville-road-dublin-11-glasnevin-dublin-11/6214355,"3 Delville Road, Dublin 11, Glasnevin, Dublin 11",3.0,1.0,House,D2,1697.0,53.3868114,-6.2720596,5.085,7.594,1.721,2.815,2.87,4.185,4.263,Phoenix Park,Sandymount Strand,Ben Dunne Gym Northside,Aldi Phibsborough,Phibsborough Rd Stop,Connolly Station,Abbey Street Luas,False,4.188782721289419,566.0,286.0,1983.0,True,1983.0
https://www.daft.ie/for-rent/apartment-apt-1-33-bachelors-walk-dublin-1/6211911,"Apt. 1, 33 Bachelors Walk, Dublin 1",1.0,1.0,Apartment,BER Exempt,2450.0,53.2923558,-6.2382504,5.275,4.49,2.567,1.941,4.688,5.764,4.327,Merrion Square Park,Sandymount Strand,Raw Gyms Sandyford,SuperValu Balally,Leeson St Lwr Stop,Pearse Station,Charlemont Luas,False,6.553248625832435,2450.0,,,False,2450.0
https://www.daft.ie/for-rent/apartment-christchurch-place-christchurch-dublin-8/6214247,"Christchurch Place, Christchurch, Dublin 8",1.0,1.0,Studio,A2,1879.0,53.343301,-6.270338,0.937,4.265,0.508,2.028,0.983,1.473,0.818,St Stephen's Green,Sandymount Strand,FlyeFit Georges St,Aldi Phibsborough,O'Connell St Stop,Heuston Station,St Stephen's Green Luas,False,0.9829663139642542,1879.0,38.0,1917.0,True,1917.0
https://www.daft.ie/for-rent/flat-ballybough-road-ballybough-dublin-3/6204152,"Ballybough Road, Ballybough, Dublin 3",1.0,1.0,Studio,BER Exempt,1821.0,53.3593494,-6.2455945,2.227,4.079,2.249,1.795,1.442,0.789,1.509,Merrion Square Park,Sandymount Strand,FlyeFit Georges St,Aldi Phibsborough,O'Connell St Stop,Connolly Station,Abbey Street Luas,False,1.4422340410968797,1821.0,,,False,1821.0
https://www.daft.ie/for-rent/flat-glin-road-dublin-17-clonshaugh-dublin-17/6211247,"Glin Road, Dublin 17, Clonshaugh, Dublin 17",1.0,1.0,Apartment,BER Exempt,1950.0,53.3987031,-6.2059525,3.491,5.988,2.877,6.045,6.064,5.831,6.597,St Anne's Park,Dollymount Strand,Ben Dunne Gym Northside,Aldi Phibsborough,Phibsborough Rd Stop,Connolly Station,Abbey Street Luas,False,6.524365983541394,1950.0,,,False,1950.0
https://www.daft.ie/for-rent/apartment-34-percy-place-dublin-4/6201950,"34, Percy Place, Dublin 4",2.0,2.0,Apartment,BER Exempt,2819.0,53.3351502,-6.2436524,0.572,2.292,1.493,2.1,0.918,1.006,1.158,Merrion Square Park,Sandymount Strand,FlyeFit Georges St,Lidl Rathmines,Leeson St Lwr Stop,Pearse Station,Charlemont Luas,False,1.9685047205652615,1410.0,,,False,2819.0
https://www.daft.ie/for-rent/apartment-glenesk-sandymount-dublin-4/4709744,"Glenesk, Sandymount, Dublin 4",2.0,1.0,Apartment,BER Exempt,3800.0,53.3318435,-6.2202559,2.055,0.705,3.054,1.275,2.443,2.251,2.534,Merrion Square Park,Sandymount Strand,FlyeFit Georges St,Tesco Merrion,Leeson St Lwr Stop,Pearse Station,Charlemont Luas,False,3.324805042583601,1900.0,,,False,3800.0
https://www.daft.ie/for-rent/house-military-road-killiney-killiney-co-dublin/6120805,"military road killiney , Killiney, Co. Dublin",2.0,1.0,House,B1,5500.0,53.2530688,-6.1171392,12.976,0.914,6.743,7.329,12.861,13.306,12.647,Merrion Square Park,Killiney Beach,Raw Gyms Sandyford,SuperValu Balally,Leeson St Lwr Stop,Pearse Station,Charlemont Luas,False,14.359365764039945,2750.0,89.0,5589.0,True,5589.0
https://www.daft.ie/for-rent/studio-apartment-46a-cabra-road-dublin-7/6143958,"46A Cabra Road, Dublin 7",1.0,1.0,Studio,BER Exempt,1600.0,53.3611271,-6.2851035,3.011,6.088,2.584,0.844,0.87,1.641,2.111,Phoenix Park,Sandymount Strand,FlyeFit Georges St,Aldi Phibsborough,Phibsborough Rd Stop,Heuston Station,Abbey Street Luas,False,2.072703716024591,1600.0,,,False,1600.0
https://www.daft.ie/for-rent/house-grantham-house-rathgar-avenue-dublin-6-rathgar-dublin-6/6179068,"Grantham House, Rathgar Avenue",3.0,3.0,House,C3,4500.0,53.3175784,-6.2773847,2.595,4.62,2.879,0.946,2.185,3.396,1.831,St Stephen's Green,Sandymount Strand,FlyeFit Georges St,Lidl Rathmines,Leeson St Lwr Stop,Heuston Station,Charlemont Luas,False,3.7581848357026426,1500.0,217.0,4717.0,True,4717.0
https://www.daft.ie/for-rent/studio-apartment-flat-2-46-phibsborough-road-dublin-7-north-circular-road-dublin-7/6076460,"46 Phibsborough Road, Dublin 7, North Circular Road, Dublin 7",1.0,1.0,Studio,BER Exempt,1500.0,53.35954,-6.2729455,2.545,5.34,2.059,0.221,0.174,1.877,1.425,St Stephen's Green,Sandymount Strand,FlyeFit Georges St,Aldi Phibsborough,Phibsborough Rd Stop,Heuston Station,Abbey Street Luas,False,1.3701531229945447,1500.0,,,False,1500.0
https://www.daft.ie/for-rent/house-6-meadow-avenue-dublin-16-ballinteer-dublin-16/6216006,"6 Meadow Avenue, Ballinteer, Dublin 16",5.0,1.0,House,D2,2300.0,53.2870313,-6.2539368,5.7,5.502,3.107,2.53,5.116,6.338,4.72,St Stephen's Green,Sandymount Strand,Raw Gyms Sandyford,SuperValu Balally,Leeson St Lwr Stop,Pearse Station,Charlemont Luas,False,6.992347387833665,460.0,286.0,2586.0,True,2586.0
https://www.daft.ie/for-rent/house-friarsland-road-goatstown-clonskeagh-dublin-14/6211379,"Friarsland Road, Goatstown, Clonskeagh, Dublin 14",5.0,3.0,House,C2,6500.0,53.29988,-6.2387275,4.442,3.758,3.232,2.556,3.878,4.929,3.528,Merrion Square Park,Sandymount Strand,Raw Gyms Sandyford,Tesco Merrion,Leeson St Lwr Stop,Pearse Station,Charlemont Luas,False,5.732768288997265,1300.0,192.0,6692.0,True,6692.0
https://www.daft.ie/for-rent/apartment-hume-street-dublin-2/6207870,"Hume Street, Dublin 2",1.0,1.0,Studio,BER Exempt,1750.0,53.33767,-6.2559642,0.216,3.156,0.671,1.954,0.524,0.892,0.347,St Stephen's Green,Sandymount Strand,FlyeFit Georges St,Lidl Rathmines,Leeson St Lwr Stop,Pearse Station,St Stephen's Green Luas,False,1.3791639981635395,1750.0,,,False,1750.0
https://www.daft.ie/for-rent/house-5-white-pines-glade-stocking-avenue-rathfarnham-dublin-16/6201982,"5 White Pines Glade, Stocking Avenue, Rathfarnham, Dublin 16",4.0,3.0,House,A1,3700.0,53.2739331,-6.3133971,8.005,9.188,6.812,6.152,7.562,8.241,7.176,St Stephen's Green,Sandymount Strand,Raw Gyms Sandyford,Lidl Rathmines,Leeson St Lwr Stop,Heuston Station,Charlemont Luas,False,9.143817909817855,925.0,13.0,3713.0,True,3713.0
